Year	Location	Longitude	Latitude	CitationCount
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	2
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	2
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	7
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	2
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	2
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2016	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	2
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	2
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	2
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	2
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	3
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	15
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	6
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	5
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2004	"San Francisco, CA"	-122.429047	37.77986	7
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	3
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2012	"San Francisco, CA"	-122.429047	37.77986	1
2012	"San Francisco, CA"	-122.429047	37.77986	0
2004	"San Francisco, CA"	-122.429047	37.77986	15
2004	"San Francisco, CA"	-122.429047	37.77986	3
2004	"San Francisco, CA"	-122.429047	37.77986	5
2004	"San Francisco, CA"	-122.429047	37.77986	6
2004	"San Francisco, CA"	-122.429047	37.77986	10
2004	"San Francisco, CA"	-122.429047	37.77986	0
2004	"San Francisco, CA"	-122.429047	37.77986	4
2004	"San Francisco, CA"	-122.429047	37.77986	2
2004	"San Francisco, CA"	-122.429047	37.77986	4
2004	"San Francisco, CA"	-122.429047	37.77986	7
2004	"San Francisco, CA"	-122.429047	37.77986	2
2004	"San Francisco, CA"	-122.429047	37.77986	12
2004	"San Francisco, CA"	-122.429047	37.77986	8
2004	"San Francisco, CA"	-122.429047	37.77986	20
2004	"San Francisco, CA"	-122.429047	37.77986	2
2004	"San Francisco, CA"	-122.429047	37.77986	3